product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
56,1069,8462,0,21,1.42,0.54,2
1452,1069,6361,0,21,11.56,4.86,4
615,1069,6361,0,21,4.05,2.03,3
1152,1069,6361,0,21,5.26,2.05,2
446,1069,8683,0,21,11.25,5.06,3
490,1069,8683,0,21,3.30,1.02,2
773,1069,8683,0,21,2.13,0.94,3
1482,1069,8683,0,21,1.80,0.77,3
912,1069,8683,0,21,5.26,2.52,2
236,1069,8683,0,21,7.24,2.53,4
706,1069,8683,0,21,10.38,3.43,3
690,1069,8548,0,21,4.32,1.77,3
174,1069,8548,0,21,5.13,1.59,3
163,1069,8548,0,21,7.14,3.50,3
188,1069,10184,0,21,10.32,3.10,4
99,1069,10184,0,21,9.44,4.34,4
781,1069,10184,0,21,15.80,7.74,4
1436,1069,10184,0,21,3.68,1.40,4
615,1069,10184,0,21,4.05,1.34,3
791,1069,10184,0,21,8.60,4.21,4
1214,1069,4960,0,21,2.64,0.82,2
138,1069,4960,0,21,5.40,2.11,2
249,1069,4960,0,21,3.18,0.99,2
332,1069,4960,0,21,6.63,2.92,3
82,1069,4960,0,21,8.10,3.97,3
831,1069,4960,0,21,4.74,1.66,3
1287,1069,4960,0,21,2.80,1.34,2
968,1069,3648,0,21,3.84,1.23,3
851,1069,3648,0,21,7.53,3.31,3
1201,1069,3648,0,21,13.48,4.58,4
152,1069,3648,0,21,5.78,2.25,2
595,1069,3648,0,21,2.84,1.28,2
1238,1069,3648,0,21,4.41,1.63,3
1130,1069,8813,0,21,3.10,1.33,2
27,1069,8813,0,21,7.95,3.18,3
1363,1069,8813,0,21,7.98,3.83,3
1319,1069,52,0,21,5.04,1.92,3
604,1069,52,0,21,3.75,1.69,3
1192,1069,52,0,21,3.92,1.76,4
570,1069,52,0,21,8.64,3.80,4
1292,1069,52,0,21,13.32,4.80,4
800,1069,8486,0,21,9.78,3.42,3
990,1069,8486,0,21,12.48,4.62,4
8,1069,8486,0,21,7.77,3.11,3
251,1069,8486,0,21,7.32,3.66,3
1493,1069,8486,0,21,11.88,5.35,3
884,1069,8486,0,21,7.80,3.74,3
740,1069,8486,0,21,3.94,1.26,2
60,1069,8904,0,21,5.32,2.18,2
902,1069,8904,0,21,3.88,1.82,4
1491,1069,8904,0,21,7.74,2.94,3
869,1069,8904,0,21,8.48,2.63,4
33,1069,8904,0,21,4.08,1.22,3
569,1069,8904,0,21,9.48,3.41,3
932,1069,8904,0,21,6.36,2.67,4
609,1069,6461,0,21,10.36,4.25,4
399,1069,6461,0,21,2.61,1.23,3
615,1069,6461,0,21,5.40,2.48,4
1524,1069,6461,0,21,3.78,1.70,3
769,1069,6461,0,21,1.18,0.53,2
332,1069,6461,0,21,6.63,2.45,3
746,1069,211,0,21,19.90,7.16,5
1522,1069,211,0,21,2.28,0.80,2
1166,1069,211,0,21,8.84,3.09,4
1089,1069,211,0,21,7.41,3.04,3
869,1069,567,0,21,4.24,1.78,2
1472,1069,567,0,21,8.80,4.14,4
896,1069,5876,0,21,10.72,4.61,4
247,1069,5876,0,21,3.56,1.78,2
636,1069,5876,0,21,7.92,3.41,3
613,1069,5876,0,21,5.46,2.29,3
530,1069,8462,0,21,15.04,6.32,4
1345,1069,8462,0,21,14.72,6.48,4
457,1069,8462,0,21,4.52,2.17,2
420,1069,8462,0,21,4.54,1.73,2
1262,1069,8462,0,21,2.28,0.75,3
1103,1069,6774,0,21,3.45,1.14,3
427,1069,6774,0,21,6.42,2.95,3
483,1069,6774,0,21,7.76,3.49,4
1459,1069,6774,0,21,2.86,0.89,2
504,1069,6774,0,21,7.36,2.72,4
666,1069,6774,0,21,1.78,0.53,2
910,1069,6774,0,21,3.68,1.69,2
828,1069,1910,0,21,3.87,1.78,3
86,1069,1910,0,21,8.91,4.28,3
342,1069,1910,0,21,4.50,1.40,3
718,1069,1910,0,21,4.64,1.86,2
3,1069,1910,0,21,1.66,0.60,2
1305,1069,2155,0,21,1.14,0.34,2
629,1069,2155,0,21,2.20,0.70,4
685,1069,2155,0,21,7.65,2.60,5
103,1069,2155,0,21,2.85,1.11,3
292,1069,2155,0,21,7.24,2.46,4
868,1069,2155,0,21,10.74,3.22,3
1111,1069,2155,0,21,2.34,0.77,3
795,1069,2155,0,21,3.84,1.61,4
1182,1069,8237,0,21,2.80,0.84,2
559,1069,8237,0,21,15.12,5.75,4
1281,1069,8237,0,21,11.08,5.32,4
260,1069,8237,0,21,5.52,2.43,3
1481,1069,8989,0,21,5.79,2.78,3
805,1069,8989,0,21,8.64,3.02,3
984,1069,8989,0,21,1.62,0.76,2
168,1069,450,0,21,3.78,1.70,3
1290,1069,450,0,21,6.42,2.57,2
214,1069,450,0,21,5.64,2.37,2
324,1069,450,0,21,3.94,1.77,2
408,1069,450,0,21,8.80,3.08,4
1483,1069,24,0,21,4.26,1.70,2
48,1069,24,0,21,5.64,2.59,3
824,1069,24,0,21,6.33,2.09,3
1357,1069,9830,0,21,5.42,2.49,2
82,1069,9830,0,21,10.80,4.54,4
378,1069,9830,0,21,3.33,1.27,3
222,1069,9830,0,21,7.90,3.16,2
1104,1069,9830,0,21,7.35,3.60,3
16,1069,9830,0,21,11.49,4.48,3
578,1069,9830,0,21,9.16,3.76,4
336,1069,6608,0,21,2.30,0.76,2
740,1069,6608,0,21,5.91,2.30,3
357,1069,6608,0,21,7.20,2.23,4
1505,1069,6608,0,21,11.00,4.84,4
763,1069,6608,0,21,10.20,5.00,4
1432,1069,6608,0,21,7.20,2.52,4
1395,1069,6608,0,21,11.80,5.66,4
1472,1069,9268,0,21,8.80,4.05,4
862,1069,9268,0,21,8.19,2.62,3
1103,1069,6685,0,21,2.30,1.15,2
1213,1069,6685,0,21,8.79,3.78,3
1296,1069,6685,0,21,10.04,4.22,4
1047,1069,6685,0,21,6.46,3.04,2
1269,1069,1722,0,21,11.91,5.00,3
300,1069,1722,0,21,8.82,3.97,3
1236,1069,1722,0,21,9.96,3.39,3
1020,1069,4447,0,21,1.53,0.66,3
1463,1069,4447,0,21,5.94,2.97,3
134,1069,4447,0,21,4.86,2.19,2
984,1069,9595,0,21,3.24,1.39,4
1134,1069,9595,0,21,5.46,2.24,3
685,1069,9595,0,21,4.59,1.88,3
889,1069,9595,0,21,6.44,3.03,4
1105,1069,9595,0,21,7.40,2.89,4
42,1069,9595,0,21,8.46,3.21,3
1438,1069,5333,0,21,5.48,2.25,4
602,1069,5333,0,21,6.42,3.21,3
1138,1069,5333,0,21,4.88,1.95,2
433,1069,8380,0,21,5.22,2.30,3
476,1069,8380,0,21,7.28,2.26,2
759,1069,8380,0,21,5.67,2.49,3
1468,1069,8380,0,21,3.78,1.63,3
899,1069,8380,0,21,3.84,1.84,2
223,1069,8380,0,21,12.76,4.47,4
693,1069,8380,0,21,5.97,1.97,3
676,1069,7585,0,21,9.87,4.05,3
160,1069,7585,0,21,8.52,4.00,4
150,1069,7585,0,21,10.35,5.07,3
175,1069,9806,0,21,15.40,7.70,4
85,1069,9806,0,21,5.44,2.50,4
767,1069,9806,0,21,5.80,2.84,4
1423,1069,9806,0,21,9.48,3.60,4
601,1069,9806,0,21,6.39,2.11,3
778,1069,9806,0,21,10.88,5.33,4
1200,1069,4377,0,21,5.61,1.80,3
125,1069,4377,0,21,6.96,2.30,3
235,1069,4377,0,21,10.65,3.83,3
318,1069,4377,0,21,7.41,3.33,3
68,1069,4377,0,21,10.68,3.74,3
914,1069,4377,0,21,7.38,2.29,3
765,1069,2079,0,21,5.76,2.42,3
675,1069,2079,0,21,10.77,3.98,3
1137,1069,5557,0,21,7.08,3.47,4
288,1069,5557,0,21,8.58,3.17,3
132,1069,5557,0,21,7.68,2.30,4
1014,1069,5557,0,21,2.36,1.16,4
1070,1069,5557,0,21,10.53,3.69,3
1349,1069,2113,0,21,5.80,2.49,2
866,1069,9395,0,21,17.30,6.75,5
763,1069,9395,0,21,10.20,4.59,4
247,1069,9395,0,21,7.12,3.06,4
417,1069,7485,0,21,10.88,4.68,4
966,1069,7485,0,21,7.47,3.29,3
463,1069,7485,0,21,3.75,1.35,3
1145,1069,7485,0,21,6.28,2.70,4
1479,1069,9596,0,21,2.92,1.20,2
870,1069,9596,0,21,3.94,1.69,2
722,1069,7485,0,21,8.49,2.89,3
419,1069,7485,0,21,10.71,3.64,3
335,1069,6382,0,21,7.48,3.14,2
751,1069,6382,0,21,6.57,3.22,3
1061,1069,6382,0,21,3.32,1.39,2
545,1069,6382,0,21,2.90,1.19,2
340,1084,8084,0,22,0.63,0.25,1
384,1084,8084,0,22,1.08,0.36,2
667,1084,8084,0,22,2.66,0.80,1
1376,1084,8084,0,22,3.36,1.48,2
806,1084,8084,0,22,2.60,1.25,1
130,1084,8084,0,22,4.46,1.34,2
600,1084,8084,0,22,4.62,1.76,2
377,1084,9421,0,22,2.10,0.82,1
248,1084,9421,0,22,0.86,0.40,1
1463,1084,9421,0,22,1.98,0.81,1
520,1084,9421,0,22,5.60,2.24,2
231,1084,9421,0,22,5.30,2.28,2
1371,1084,1925,0,22,4.94,2.17,2
1188,1084,1925,0,22,1.79,0.70,1
179,1084,1925,0,22,5.50,2.42,2
90,1084,1925,0,22,1.54,0.75,2
772,1084,1925,0,22,3.88,1.63,2
1427,1084,1925,0,22,6.54,2.16,2
606,1084,1925,0,22,2.65,0.93,1
782,1084,1925,0,22,4.68,2.29,2
1302,1084,6383,0,22,3.70,1.18,2
226,1084,6383,0,22,1.52,0.47,2
336,1084,6383,0,22,1.15,0.49,1
420,1084,6383,0,22,2.27,0.70,1
170,1084,6383,0,22,6.40,2.88,2
919,1084,6383,0,22,3.08,1.48,2
1375,1084,6383,0,22,4.26,1.32,2
403,1084,5677,0,22,1.55,0.60,1
710,1075,5902,0,22,2.38,1.09,2
473,1075,5902,0,22,0.73,0.22,1
357,1075,5902,0,22,1.80,0.77,1
706,1075,5902,0,22,3.46,1.21,1
1216,1075,5902,0,22,2.11,0.76,1
101,1075,5902,0,22,1.44,0.46,2
743,1075,5902,0,22,1.92,0.92,2
373,1075,5902,0,22,2.76,1.02,1
1479,1075,2060,0,22,1.46,0.58,1
1256,1075,2060,0,22,1.22,0.45,1
780,1075,2060,0,22,5.68,2.10,2
237,1075,2060,0,22,5.36,1.93,2
308,1075,2060,0,22,2.18,0.98,1
924,1075,2060,0,22,2.70,1.22,1
309,1075,9421,0,22,7.24,2.32,2
1363,1075,9421,0,22,2.66,1.04,1
488,1075,9421,0,22,5.18,1.92,2
1557,1075,9421,0,22,1.20,0.40,1
321,1075,9421,0,22,4.82,1.88,2
498,1075,9421,0,22,5.10,2.55,2
381,1075,9421,0,22,2.33,1.05,1
554,1075,8958,0,22,9.42,3.11,3
1444,1075,420,0,22,3.52,1.41,2
635,1075,420,0,22,2.76,1.02,2
501,1081,8587,1737,22,2.90,1.31,2
1543,1081,8587,1737,22,2.48,1.07,1
3,1081,387,1737,22,1.66,0.71,2
725,1081,387,1737,22,2.98,1.13,2
1262,1081,387,1737,22,0.76,0.29,1
66,1081,387,1737,22,6.88,3.23,2
503,1081,8771,1737,22,1.86,0.73,1
786,1081,8771,1737,22,0.97,0.41,1
1495,1081,8771,1737,22,6.96,2.30,2
43,1081,612,1737,22,3.34,1.47,2
1559,1081,8958,1737,22,3.24,1.26,2
1122,1081,8958,1737,22,1.48,0.53,2
47,1081,8958,1737,22,2.57,0.98,1
157,1081,8958,1737,22,2.95,1.06,1
273,1081,5461,1737,22,2.18,0.92,1
1449,1081,5461,1737,22,0.87,0.40,1
171,1082,5677,1737,22,2.95,1.39,1
1373,1082,5677,1737,22,3.60,1.37,1
1296,1082,5677,1737,22,5.02,2.46,2
1113,1082,5677,1737,22,0.67,0.27,1
104,1082,5677,1737,22,7.78,2.80,2
528,1082,6013,1737,22,1.92,0.90,2
1104,1082,6013,1737,22,4.90,2.25,2
933,1082,6013,1737,22,3.38,1.12,1
617,1082,6013,1737,22,1.16,0.48,1
8,1082,6013,1737,22,5.18,1.97,2
278,1082,6013,1737,22,3.36,1.34,1
295,1082,6013,1737,22,3.12,1.19,1
245,1082,6013,1737,22,2.98,1.04,2
110,1082,8218,1737,22,7.05,3.24,3
779,1082,8218,1737,22,5.43,1.63,3
742,1082,8218,1737,22,4.94,1.68,2
26,1082,8218,1737,22,0.88,0.36,1
1029,1082,8218,1737,22,3.36,1.38,2
862,1082,8587,1737,22,5.46,2.57,2
492,1082,8587,1737,22,1.77,0.57,1
1135,1082,4822,1737,22,1.96,0.92,1
819,1082,4822,1737,22,2.77,1.25,1
209,1082,4822,1737,22,5.61,2.02,3
480,1082,4822,1737,22,1.69,0.59,1
496,1082,4822,1737,22,0.84,0.40,1
427,1082,5956,1737,22,4.28,1.71,2
1043,1082,5956,1737,22,1.57,0.75,1
340,1082,5956,1737,22,0.63,0.26,1
1205,1082,8587,1737,22,2.60,0.99,1
583,1082,8587,1737,22,3.22,1.16,2
1305,1082,8587,1737,22,0.57,0.22,1
284,1082,8587,1737,22,0.99,0.44,1
553,1088,9146,0,22,1.91,0.92,1
597,1088,9146,0,22,5.60,1.85,2
1240,1088,3286,0,22,2.26,1.11,1
923,1088,3286,0,22,1.44,0.59,1
314,1088,3286,0,22,1.85,0.68,1
170,1088,3286,0,22,3.20,0.99,1
187,1088,3286,0,22,1.32,0.58,1
118,1088,6675,0,22,1.48,0.61,1
734,1088,6675,0,22,0.63,0.32,1
444,1088,6675,0,22,5.18,2.28,2
1310,1088,9139,0,22,7.96,2.71,2
688,1088,9139,0,22,7.11,2.42,3
1410,1088,9139,0,22,3.44,1.38,2
388,1088,9139,0,22,7.05,3.24,3
852,1088,1508,0,22,0.69,0.32,1
896,1088,1508,0,22,5.36,1.98,2
1538,1088,4822,0,22,6.80,2.18,2
1222,1088,4822,0,22,2.45,1.18,1
613,1088,4822,0,22,1.82,0.67,1
469,1088,4822,0,22,2.58,0.88,2
486,1088,4822,0,22,2.28,0.91,2
436,1088,4822,0,22,3.06,1.22,2
586,1088,4822,0,22,2.84,1.28,2
283,1088,4643,0,22,2.73,0.85,1
1432,1088,4643,0,22,1.80,0.59,1
689,1088,4643,0,22,1.76,0.67,1
1359,1088,4643,0,22,2.48,1.02,2
612,1069,9891,1815,23,9.52,3.43,4
895,1069,9891,1815,23,1.95,0.59,3
1190,1069,9891,1815,23,2.60,0.91,2
1034,1069,9891,1815,23,11.64,4.77,4
156,1069,8769,1815,23,1.10,0.44,2
266,1069,8769,1815,23,3.24,1.36,2
349,1069,8769,1815,23,9.36,4.21,4
100,1069,8769,1815,23,7.80,2.65,4
848,1069,8769,1815,23,11.30,5.20,5
1304,1069,8769,1815,23,2.68,1.29,4
1081,1069,8769,1815,23,8.73,2.71,3
480,1069,5353,1815,23,5.07,2.48,3
830,1069,5353,1815,23,7.35,2.35,3
1339,1069,5353,1815,23,5.24,2.15,4
224,1069,5353,1815,23,3.46,1.25,2
1499,1069,4070,1815,23,4.17,2.04,3
158,1069,4070,1815,23,4.74,1.61,3
1067,1069,4070,1815,23,3.48,1.46,2
1456,1069,4070,1815,23,3.66,1.79,2
1433,1069,4070,1815,23,7.89,3.71,3
357,1069,4070,1815,23,5.40,2.54,3
468,1069,4070,1815,23,5.22,1.98,3
494,1069,3075,1815,23,5.79,2.32,3
1176,1069,3075,1815,23,6.84,2.53,4
687,1069,3075,1815,23,3.88,1.51,4
1010,1069,3075,1815,23,7.95,3.82,3
1187,1069,3075,1815,23,4.40,1.50,2
240,1069,3267,1815,23,2.58,0.83,3
436,1069,4609,1815,23,6.12,2.26,4
186,1069,4609,1815,23,6.69,2.21,3
935,1069,4609,1815,23,8.40,3.02,3
906,1069,588,1815,23,3.15,1.51,5
490,1069,5019,1815,23,8.25,3.80,5
852,1069,5019,1815,23,1.38,0.63,2
496,1069,5019,1815,23,3.36,1.11,4
419,1069,5019,1815,23,10.71,4.93,3
236,1069,5019,1815,23,3.62,1.59,2
785,1069,5019,1815,23,9.12,4.01,4
696,1069,5019,1815,23,2.16,1.08,3
1378,1069,5019,1815,23,2.19,0.92,3
1525,1069,7190,1815,23,15.72,7.07,4
836,1069,7190,1815,23,4.72,2.08,4
200,1069,7190,1815,23,7.95,3.50,3
1282,1069,7190,1815,23,10.32,3.72,3
375,1069,4610,1815,23,4.58,2.02,2
1151,1069,4610,1815,23,1.24,0.61,2
362,1069,1097,1815,23,15.88,4.76,4
452,1069,2077,1815,23,7.44,3.65,3
1334,1069,2077,1815,23,7.36,3.24,4
246,1069,2077,1815,23,9.63,3.95,3
807,1069,2077,1815,23,2.82,1.21,2
978,1069,8311,1815,23,6.40,3.14,4
169,1069,8311,1815,23,7.92,3.41,4
624,1069,8311,1815,23,7.38,2.66,3
402,1069,8311,1815,23,3.39,1.39,3
1483,1069,8311,1815,23,6.39,3.00,3
941,1069,8311,1815,23,7.90,3.08,2
1011,1069,8311,1815,23,6.34,2.03,2
1242,1083,1197,1816,23,7.92,2.85,4
872,1083,1197,1816,23,7.56,3.55,3
1154,1083,1197,1816,23,6.80,2.86,4
306,1083,1197,1816,23,7.92,3.01,2
347,1083,10225,1816,23,3.60,1.26,3
829,1083,10225,1816,23,6.51,2.60,3
939,1083,10225,1816,23,2.10,0.97,3
1056,1083,8463,1816,23,8.79,4.13,3
1526,1083,8463,1816,23,4.95,2.23,3
1530,1083,8463,1816,23,2.54,1.12,2
788,1083,8463,1816,23,1.65,0.73,3
1503,1083,8945,1816,23,8.82,4.23,3
455,1083,8945,1816,23,5.04,1.66,3
898,1083,8945,1816,23,5.22,2.09,3
1127,1083,8945,1816,23,7.86,3.07,3
1170,1083,8945,1816,23,7.95,3.02,3
1453,1083,8945,1816,23,12.44,4.73,4
82,1083,9512,1816,23,8.10,3.65,3
19,1083,9512,1816,23,12.76,4.72,4
1034,1083,9512,1816,23,8.73,3.14,3
691,1083,9512,1816,23,8.55,2.99,3
968,1083,6541,1816,23,2.56,0.95,2
891,1083,6541,1816,23,9.88,4.84,4
708,1083,6541,1816,23,11.04,5.08,3
1257,1083,6541,1816,23,7.76,2.64,4
1168,1083,6541,1816,23,11.46,4.93,3
292,1083,6541,1816,23,7.24,2.82,4
1361,1083,6541,1816,23,3.62,1.48,2
1026,1083,2981,1816,23,8.52,3.49,4
1109,1083,2981,1816,23,2.20,1.03,4
860,1083,2981,1816,23,9.36,3.74,4
50,1083,2981,1816,23,11.85,4.74,3
920,1083,2981,1816,23,2.19,0.85,3
1267,1083,5568,1816,23,6.40,3.14,4
424,1083,4070,1816,23,5.80,2.44,4
601,1083,4070,1816,23,6.39,2.17,3
484,1083,4070,1816,23,7.28,3.42,2
834,1083,4070,1816,23,5.92,1.89,2
930,1083,4070,1816,23,5.92,2.25,4
1373,1083,4070,1816,23,14.40,4.46,4
457,1083,4070,1816,23,6.78,2.71,3
1121,1083,3928,1816,23,11.61,5.34,3
1038,1083,739,1816,23,2.22,0.82,3
1441,1083,739,1816,23,5.24,2.20,4
1059,1083,739,1816,23,6.84,3.28,3
110,1083,8669,1816,23,4.70,1.55,2
792,1083,8669,1816,23,6.39,2.43,3
1281,1083,2011,1816,23,8.31,3.49,3
1125,1083,2011,1816,23,4.42,1.55,2
449,1083,2011,1816,23,11.07,5.31,3
505,1083,2011,1816,23,6.68,3.14,4
440,1083,1917,1816,23,2.01,0.64,3
190,1083,1917,1816,23,11.22,3.70,3
939,1083,1917,1816,23,1.40,0.50,2
496,1083,8687,1816,23,2.52,0.88,3
752,1083,8687,1816,23,2.55,1.07,3
1129,1083,8687,1816,23,9.72,3.99,4
413,1083,8687,1816,23,6.75,2.50,3
1002,1083,8687,1816,23,8.28,3.97,3
380,1083,8687,1816,23,3.66,1.28,3
1102,1083,8687,1816,23,7.60,2.58,4
128,1083,1289,1816,23,1.06,0.42,2
278,1083,1289,1816,23,13.44,4.30,4
727,1083,1832,1816,23,5.73,1.89,3
39,1083,1832,1816,23,12.44,4.85,4
960,1083,1832,1816,23,8.60,3.87,4
898,1083,1832,1816,23,5.22,2.04,3
355,1083,1832,1816,23,1.62,0.63,2
12,1083,1832,1816,23,4.62,2.03,3
627,1083,1832,1816,23,6.80,2.45,4
338,1083,1832,1816,23,2.28,1.12,4
439,1086,1097,0,23,7.00,2.38,2
909,1086,1097,0,23,4.65,2.14,3
326,1086,1097,0,23,7.41,3.48,3
516,1086,1097,0,23,3.70,1.18,2
1092,1086,1097,0,23,7.14,2.78,3
1335,1086,1097,0,23,7.23,2.68,3
989,1086,1977,0,23,3.36,1.68,4
473,1086,1977,0,23,2.19,1.07,3
463,1086,1977,0,23,3.75,1.31,3
80,1086,1977,0,23,7.26,3.48,2
1382,1086,3197,0,23,4.52,2.17,4
1266,1086,3197,0,23,4.72,1.89,4
57,1086,3197,0,23,3.05,1.04,5
153,1086,3197,0,23,8.16,3.18,3
596,1086,3197,0,23,1.28,0.58,2
1239,1086,3197,0,23,9.12,3.37,4
1131,1086,4351,0,23,7.20,3.10,3
28,1086,4351,0,23,15.64,7.04,4
1363,1086,4351,0,23,7.98,3.83,3
1320,1086,4610,0,23,5.32,2.34,2
604,1086,4610,0,23,2.50,1.23,2
49,1086,4610,0,23,13.52,4.87,4
571,1086,4610,0,23,5.00,2.45,4
149,1086,4610,0,23,7.47,3.59,3
271,1086,4610,0,23,7.11,2.35,3
1047,1086,4610,0,23,12.92,5.81,4
408,1086,8206,0,23,11.00,3.52,5
612,1086,8206,0,23,9.52,4.00,4
828,1086,8206,0,23,5.16,2.06,4
179,1086,8206,0,23,11.00,4.62,4
568,1086,8206,0,23,9.99,4.60,3
545,1086,8206,0,23,5.80,2.38,4
1028,1086,8206,0,23,6.72,2.49,3
1280,1086,6105,0,23,5.48,1.75,4
776,1086,6105,0,23,15.56,7.47,4
1459,1086,6105,0,23,4.29,2.15,3
970,1086,6105,0,23,12.44,4.11,4
1086,1086,3075,0,23,10.12,3.95,4
943,1086,3075,0,23,7.41,3.04,3
1023,1086,5568,0,23,6.56,3.02,4
1106,1086,5568,0,23,4.56,2.05,3
857,1086,5568,0,23,4.44,1.33,2
48,1086,5568,0,23,5.64,2.09,3
917,1086,5568,0,23,3.36,1.68,3
281,1086,5568,0,23,10.52,5.15,4
218,1086,5568,0,23,6.88,2.34,2
734,1086,3422,0,23,1.26,0.55,2
1243,1086,3422,0,23,3.54,1.66,3
981,1086,3422,0,23,2.54,0.91,2
1258,1086,9176,0,23,2.44,1.12,4
1208,1086,9176,0,23,11.48,5.05,4
1358,1086,9176,0,23,6.30,2.77,3
909,1086,9176,0,23,6.20,3.10,4
699,1086,9176,0,23,5.68,2.39,4
915,1086,9176,0,23,11.48,4.71,4
266,1086,9176,0,23,6.48,2.72,4
1465,1086,7276,0,23,5.58,2.23,2
1388,1086,7276,0,23,5.25,2.05,3
13,1086,7190,0,23,10.60,3.92,4
656,1086,7190,0,23,11.55,3.47,3
700,1086,7190,0,23,5.36,1.88,2
983,1086,7190,0,23,4.10,1.68,5
1278,1086,7190,0,23,11.28,3.72,4
1122,1086,7190,0,23,2.22,1.04,3
53,1086,7678,0,23,7.22,3.32,2
124,1086,7678,0,23,4.84,1.50,4
739,1086,7678,0,23,4.76,2.05,2
1303,1086,7678,0,23,2.72,0.98,4
1407,1086,8769,0,23,1.89,0.59,3
471,1086,5353,0,23,2.49,1.22,3
821,1086,5353,0,23,5.73,1.83,3
1330,1086,5353,0,23,5.32,2.13,4
215,1086,5353,0,23,1.58,0.57,2
29,1086,4070,0,23,5.34,1.60,3
246,1086,4070,0,23,9.63,3.37,3
1155,1086,4070,0,23,3.76,1.54,2
1544,1086,4070,0,23,2.92,1.40,2
1521,1086,4070,0,23,2.10,0.99,3
445,1086,4070,0,23,10.38,4.88,3
556,1086,4070,0,23,9.75,3.71,3
682,1084,3422,1816,23,1.83,0.55,3
193,1084,3422,1816,23,11.04,3.64,3
515,1084,3422,1816,23,7.64,3.29,4
692,1084,3422,1816,23,3.10,1.02,2
576,1084,3422,1816,23,2.10,0.71,3
925,1084,3422,1816,23,1.52,0.56,2
1435,1084,3422,1816,23,5.44,2.23,2
320,1084,3422,1816,23,13.04,4.69,4
440,1084,921,1816,23,2.01,1.01,3
163,1084,921,1816,23,9.52,3.71,4
579,1084,921,1816,23,3.32,1.16,4
889,1084,921,1816,23,3.22,1.55,2
999,1084,2829,1816,23,10.84,4.99,4
510,1084,2829,1816,23,1.83,0.77,3
1332,1084,8578,1816,23,2.07,1.04,3
656,1084,8578,1816,23,7.70,2.77,2
1126,1084,8578,1816,23,2.32,1.14,2
310,1084,1197,1816,23,2.28,0.91,3
1432,1084,1197,1816,23,5.40,2.05,3
356,1084,1197,1816,23,9.44,3.68,4
466,1084,1197,1816,23,7.89,3.08,3
550,1084,1197,1816,23,4.80,1.49,2
300,1084,1197,1816,23,5.88,2.59,2
447,1084,4803,1816,23,8.64,4.23,3
996,1084,4803,1816,23,1.70,0.77,2
907,1084,4803,1816,23,10.26,3.18,3
31,1084,4803,1816,23,4.65,2.00,3
1121,1084,554,1816,23,11.61,3.72,3
511,1084,554,1816,23,1.36,0.56,2
782,1084,554,1816,23,7.02,2.11,3
798,1084,554,1816,23,5.42,2.49,2
748,1084,554,1816,23,6.60,3.17,3
898,1084,554,1816,23,5.22,1.62,3
449,1084,554,1816,23,7.38,3.10,2
463,1084,2588,1816,23,6.25,2.13,5
586,1084,2588,1816,23,4.26,2.04,3
1361,1084,2588,1816,23,5.43,1.79,3
592,1084,2588,1816,23,9.92,3.77,4
929,1084,2588,1816,23,2.12,0.66,4
153,1084,1832,1816,23,13.60,5.17,5
1101,1084,1832,1816,23,7.86,3.14,3
1372,1084,1832,1816,23,9.96,4.78,4
544,1084,5999,1816,23,11.80,4.96,4
981,1084,10225,1816,23,3.81,1.87,3
1397,1084,10225,1816,23,4.29,1.89,3
1293,1084,10225,1816,23,4.32,1.73,3
777,1084,10225,1816,23,14.88,6.40,4
1180,1084,10225,1816,23,15.60,4.99,4
870,1084,400,1816,23,5.91,2.42,3
1313,1084,400,1816,23,11.76,5.64,3
1542,1084,400,1816,23,1.90,0.89,2
1223,1084,8769,1816,23,2.95,1.39,5
1373,1084,8769,1816,23,10.80,3.89,3
924,1084,8769,1816,23,13.50,4.32,5
1128,1084,8769,1816,23,10.44,3.13,4
1344,1084,8769,1816,23,4.56,1.78,3
281,1084,8769,1816,23,7.89,3.79,3
1084,1084,8769,1816,23,5.48,2.41,4
1015,1084,9697,1816,23,4.38,1.66,2
832,1084,9697,1816,23,9.72,3.30,3
1381,1084,9697,1816,23,6.51,2.02,3
1292,1084,9697,1816,23,9.99,3.90,3
416,1084,9697,1816,23,6.64,3.25,2
1485,1084,9697,1816,23,4.50,1.98,3
580,1084,7171,1816,23,9.64,3.28,4
1383,1084,7171,1816,23,7.77,2.49,3
946,1084,7171,1816,23,5.70,1.77,2
1429,1084,7171,1816,23,9.60,3.07,4
1539,1084,7171,1816,23,10.74,4.62,3
64,1084,7171,1816,23,6.44,2.32,4
1372,1084,7171,1816,23,7.47,2.61,3
104,1084,2077,1816,23,15.56,7.00,4
840,1084,2077,1816,23,4.11,1.69,3
1017,1084,2077,1816,23,11.56,4.74,4
900,1084,2077,1816,23,5.58,1.84,3
1250,1084,2077,1816,23,6.48,2.98,3
1345,1084,2077,1816,23,14.72,6.62,4
266,1084,569,1816,23,6.48,2.40,4
16,1084,569,1816,23,7.66,3.83,2
825,1084,739,1816,23,8.49,3.65,3
1454,1084,739,1816,23,10.17,3.36,3
299,1084,739,1816,23,3.36,1.01,2
712,1084,2547,1816,23,11.61,4.88,3
623,1084,2547,1816,23,5.40,2.00,3
599,1091,4610,0,23,4.64,2.27,2
1309,1091,4610,0,23,10.38,3.94,3
320,1091,463,0,23,13.04,4.04,4
270,1091,463,0,23,8.96,3.05,4
218,1091,2682,0,23,6.88,2.27,2
